3,0.626563,-30.043449,13.533002,1.117584,-30.375784,13.603354,1.075491,-30.861292,13.512835
3,0.626563,-30.043449,13.533002,1.086115,-29.626127,13.967879,1.117584,-30.375784,13.603354
3,0.673709,-29.122511,14.257833,1.086115,-29.626127,13.967879,0.626563,-30.043449,13.533002
3,0.673709,-29.122511,14.257833,1.131315,-29.110344,14.583998,1.086115,-29.626127,13.967879
3,0.673709,-29.122511,14.257833,0.170976,-28.652304,15.034153,1.132509,-28.928192,15.033990
3,0.673709,-29.122511,14.257833,1.132509,-28.928192,15.033990,1.131315,-29.110344,14.583998
3,1.086231,-32.599411,14.349234,1.122233,-32.939178,15.033980,0.600852,-32.713402,14.220041
3,1.438119,-32.880718,15.034000,0.610093,-33.239769,15.072183,1.122233,-32.939178,15.033980
3,1.122233,-32.939178,15.033980,0.610093,-33.239769,15.072183,-0.143911,-33.192261,15.033057
3,-0.143911,-33.192261,15.033057,0.610093,-33.239769,15.072183,-1.044351,-33.073124,15.062001
3,-0.274622,-33.308872,15.098618,-1.044351,-33.073124,15.062001,0.610093,-33.239769,15.072183
3,1.131315,-29.110344,14.583998,1.175523,-29.651300,13.962650,1.086115,-29.626127,13.967879
3,1.141506,-31.950663,13.811806,1.117551,-31.471607,13.604278,1.176307,-30.849224,13.558270
3,1.176307,-30.849224,13.558270,1.117584,-30.375784,13.603354,1.175523,-29.651300,13.962650
3,1.175523,-29.651300,13.962650,1.939165,-30.098640,14.531400,1.695054,-30.474741,14.032284
